geracao,instante
50711.5352,2026-02-10T03:32:00-03:00
50733.4922,2026-02-10T03:33:00-03:00
50779.6172,2026-02-10T03:34:00-03:00
50820.52,2026-02-10T03:35:00-03:00
50718.7969,2026-02-10T03:36:00-03:00
50565.82,2026-02-10T03:37:00-03:00
50637.4922,2026-02-10T03:38:00-03:00
50670.98,2026-02-10T03:39:00-03:00
50749.5469,2026-02-10T03:40:00-03:00
50761.85,2026-02-10T03:41:00-03:00
50789.457,2026-02-10T03:42:00-03:00
50834.46,2026-02-10T03:43:00-03:00
50757.8,2026-02-10T03:44:00-03:00
50669.4,2026-02-10T03:45:00-03:00
50737.45,2026-02-10T03:46:00-03:00
50667.3,2026-02-10T03:47:00-03:00
50643.6563,2026-02-10T03:48:00-03:00
50618.02,2026-02-10T03:49:00-03:00
50689.53,2026-02-10T03:50:00-03:00
50594.3633,2026-02-10T03:51:00-03:00
50619.0,2026-02-10T03:52:00-03:00
50549.77,2026-02-10T03:53:00-03:00
50501.4336,2026-02-10T03:54:00-03:00
50511.4531,2026-02-10T03:55:00-03:00
50533.1367,2026-02-10T03:56:00-03:00
50600.64,2026-02-10T03:57:00-03:00
50565.457,2026-02-10T03:58:00-03:00
50579.6055,2026-02-10T03:59:00-03:00
50605.2148,2026-02-10T04:00:00-03:00
50656.7461,2026-02-10T04:01:00-03:00
50737.3867,2026-02-10T04:02:00-03:00
50766.3945,2026-02-10T04:03:00-03:00
50806.0977,2026-02-10T04:04:00-03:00
50836.4961,2026-02-10T04:05:00-03:00
50877.19,2026-02-10T04:06:00-03:00
50816.95,2026-02-10T04:07:00-03:00
50862.31,2026-02-10T04:08:00-03:00
50833.04,2026-02-10T04:09:00-03:00
50981.3047,2026-02-10T04:10:00-03:00
51045.39,2026-02-10T04:11:00-03:00
51002.9727,2026-02-10T04:12:00-03:00
51035.34,2026-02-10T04:13:00-03:00
51073.49,2026-02-10T04:14:00-03:00
51127.793,2026-02-10T04:15:00-03:00
51176.5977,2026-02-10T04:16:00-03:00
51153.3438,2026-02-10T04:17:00-03:00
51225.0938,2026-02-10T04:18:00-03:00
51278.35,2026-02-10T04:19:00-03:00
51285.5664,2026-02-10T04:20:00-03:00
51211.7656,2026-02-10T04:21:00-03:00
51220.8477,2026-02-10T04:22:00-03:00
51089.207,2026-02-10T04:23:00-03:00
51129.2344,2026-02-10T04:24:00-03:00
51040.6,2026-02-10T04:25:00-03:00
51078.1641,2026-02-10T04:26:00-03:00
