geracao,instante
91.31615,2026-02-10T05:17:00-03:00
92.89453,2026-02-10T05:18:00-03:00
93.46693,2026-02-10T05:19:00-03:00
94.64479,2026-02-10T05:20:00-03:00
94.25794,2026-02-10T05:21:00-03:00
94.93568,2026-02-10T05:22:00-03:00
97.73854,2026-02-10T05:23:00-03:00
100.003258,2026-02-10T05:24:00-03:00
101.942314,2026-02-10T05:25:00-03:00
103.204948,2026-02-10T05:26:00-03:00
106.146095,2026-02-10T05:27:00-03:00
104.26458,2026-02-10T05:28:00-03:00
106.018356,2026-02-10T05:29:00-03:00
104.328255,2026-02-10T05:30:00-03:00
105.124352,2026-02-10T05:31:00-03:00
106.539322,2026-02-10T05:32:00-03:00
108.5026,2026-02-10T05:33:00-03:00
109.335938,2026-02-10T05:34:00-03:00
108.174606,2026-02-10T05:35:00-03:00
109.139847,2026-02-10T05:36:00-03:00
111.038155,2026-02-10T05:37:00-03:00
111.528389,2026-02-10T05:38:00-03:00
111.226952,2026-02-10T05:39:00-03:00
110.255989,2026-02-10T05:40:00-03:00
109.831123,2026-02-10T05:41:00-03:00
108.116539,2026-02-10T05:42:00-03:00
104.368362,2026-02-10T05:43:00-03:00
106.197914,2026-02-10T05:44:00-03:00
105.917061,2026-02-10T05:45:00-03:00
107.090363,2026-02-10T05:46:00-03:00
106.538017,2026-02-10T05:47:00-03:00
106.378128,2026-02-10T05:48:00-03:00
107.2095,2026-02-10T05:49:00-03:00
107.424873,2026-02-10T05:50:00-03:00
110.53672,2026-02-10T05:51:00-03:00
110.614716,2026-02-10T05:52:00-03:00
112.274872,2026-02-10T05:53:00-03:00
112.714714,2026-02-10T05:54:00-03:00
113.80703,2026-02-10T05:55:00-03:00
114.939453,2026-02-10T05:56:00-03:00
115.535027,2026-02-10T05:57:00-03:00
117.54245,2026-02-10T05:58:00-03:00
116.2056,2026-02-10T05:59:00-03:00
115.832939,2026-02-10T06:00:00-03:00
114.289322,2026-02-10T06:01:00-03:00
111.267708,2026-02-10T06:02:00-03:00
111.023567,2026-02-10T06:03:00-03:00
113.008072,2026-02-10T06:04:00-03:00
111.970314,2026-02-10T06:05:00-03:00
108.818619,2026-02-10T06:06:00-03:00
108.57917,2026-02-10T06:07:00-03:00
111.042061,2026-02-10T06:08:00-03:00
112.105728,2026-02-10T06:09:00-03:00
115.560287,2026-02-10T06:10:00-03:00
