geracao,instante
6992.527,2026-02-10T08:01:00-03:00
6992.731,2026-02-10T08:02:00-03:00
6994.8,2026-02-10T08:03:00-03:00
6995.95068,2026-02-10T08:04:00-03:00
7000.5,2026-02-10T08:05:00-03:00
6997.906,2026-02-10T08:06:00-03:00
6996.05664,2026-02-10T08:07:00-03:00
6995.028,2026-02-10T08:08:00-03:00
6993.531,2026-02-10T08:09:00-03:00
6991.96826,2026-02-10T08:10:00-03:00
6991.555,2026-02-10T08:11:00-03:00
6991.81934,2026-02-10T08:12:00-03:00
6989.64355,2026-02-10T08:13:00-03:00
6985.75049,2026-02-10T08:14:00-03:00
6988.68164,2026-02-10T08:15:00-03:00
6985.666,2026-02-10T08:16:00-03:00
6984.23535,2026-02-10T08:17:00-03:00
6978.64746,2026-02-10T08:18:00-03:00
6968.25342,2026-02-10T08:19:00-03:00
6978.58252,2026-02-10T08:20:00-03:00
6984.90674,2026-02-10T08:21:00-03:00
6985.42529,2026-02-10T08:22:00-03:00
6990.26465,2026-02-10T08:23:00-03:00
6991.94971,2026-02-10T08:24:00-03:00
6995.771,2026-02-10T08:25:00-03:00
6998.851,2026-02-10T08:26:00-03:00
6994.737,2026-02-10T08:27:00-03:00
6993.438,2026-02-10T08:28:00-03:00
6989.438,2026-02-10T08:29:00-03:00
6987.052,2026-02-10T08:30:00-03:00
6985.118,2026-02-10T08:31:00-03:00
6980.532,2026-02-10T08:32:00-03:00
6974.704,2026-02-10T08:33:00-03:00
6978.91,2026-02-10T08:34:00-03:00
6974.674,2026-02-10T08:35:00-03:00
6957.311,2026-02-10T08:36:00-03:00
6955.68652,2026-02-10T08:37:00-03:00
6947.90674,2026-02-10T08:38:00-03:00
6951.818,2026-02-10T08:39:00-03:00
6952.81641,2026-02-10T08:40:00-03:00
6964.0127,2026-02-10T08:41:00-03:00
6964.07764,2026-02-10T08:42:00-03:00
6968.42529,2026-02-10T08:43:00-03:00
6973.17627,2026-02-10T08:44:00-03:00
6985.41553,2026-02-10T08:45:00-03:00
6997.807,2026-02-10T08:46:00-03:00
6992.111,2026-02-10T08:47:00-03:00
6993.014,2026-02-10T08:48:00-03:00
6994.122,2026-02-10T08:49:00-03:00
6985.86133,2026-02-10T08:50:00-03:00
6980.61865,2026-02-10T08:51:00-03:00
6974.87451,2026-02-10T08:52:00-03:00
6984.81152,2026-02-10T08:53:00-03:00
6974.62939,2026-02-10T08:54:00-03:00
6972.92139,2026-02-10T08:55:00-03:00
6968.57959,2026-02-10T08:56:00-03:00
6970.80469,2026-02-10T08:57:00-03:00
6965.38232,2026-02-10T08:58:00-03:00
6978.442,2026-02-10T08:59:00-03:00
6986.168,2026-02-10T09:00:00-03:00
