geracao,instante
16603.1543,2026-02-10T03:34:00-03:00
16575.1875,2026-02-10T03:35:00-03:00
16585.5547,2026-02-10T03:36:00-03:00
16575.3145,2026-02-10T03:37:00-03:00
16567.7676,2026-02-10T03:38:00-03:00
16575.6875,2026-02-10T03:39:00-03:00
16515.2559,2026-02-10T03:40:00-03:00
16501.5254,2026-02-10T03:41:00-03:00
16473.0762,2026-02-10T03:42:00-03:00
16436.07,2026-02-10T03:43:00-03:00
16434.1836,2026-02-10T03:44:00-03:00
16422.6836,2026-02-10T03:45:00-03:00
16393.2266,2026-02-10T03:46:00-03:00
16387.3574,2026-02-10T03:47:00-03:00
16352.707,2026-02-10T03:48:00-03:00
16329.3691,2026-02-10T03:49:00-03:00
16282.0049,2026-02-10T03:50:00-03:00
16275.9688,2026-02-10T03:51:00-03:00
16302.3818,2026-02-10T03:52:00-03:00
16305.68,2026-02-10T03:53:00-03:00
16308.832,2026-02-10T03:54:00-03:00
16299.0547,2026-02-10T03:55:00-03:00
16331.166,2026-02-10T03:56:00-03:00
16306.7012,2026-02-10T03:57:00-03:00
16322.3506,2026-02-10T03:58:00-03:00
16315.3311,2026-02-10T03:59:00-03:00
16290.5527,2026-02-10T04:00:00-03:00
16280.3467,2026-02-10T04:01:00-03:00
16293.8145,2026-02-10T04:02:00-03:00
16328.05,2026-02-10T04:03:00-03:00
16313.0342,2026-02-10T04:04:00-03:00
16318.5039,2026-02-10T04:05:00-03:00
16279.7676,2026-02-10T04:06:00-03:00
16268.5176,2026-02-10T04:07:00-03:00
16248.7764,2026-02-10T04:08:00-03:00
16234.207,2026-02-10T04:09:00-03:00
16202.6611,2026-02-10T04:10:00-03:00
16137.0039,2026-02-10T04:11:00-03:00
16128.3408,2026-02-10T04:12:00-03:00
16104.6621,2026-02-10T04:13:00-03:00
16153.65,2026-02-10T04:14:00-03:00
16254.1924,2026-02-10T04:15:00-03:00
16237.6875,2026-02-10T04:16:00-03:00
16248.1826,2026-02-10T04:17:00-03:00
16215.1006,2026-02-10T04:18:00-03:00
16184.8145,2026-02-10T04:19:00-03:00
16177.4854,2026-02-10T04:20:00-03:00
16172.3867,2026-02-10T04:21:00-03:00
16162.5811,2026-02-10T04:22:00-03:00
