geracao,instante
2266.935,2026-02-10T07:35:00-03:00
2268.45459,2026-02-10T07:36:00-03:00
2270.83325,2026-02-10T07:37:00-03:00
2273.17236,2026-02-10T07:38:00-03:00
2273.09766,2026-02-10T07:39:00-03:00
2275.89771,2026-02-10T07:40:00-03:00
2276.34619,2026-02-10T07:41:00-03:00
2269.49072,2026-02-10T07:42:00-03:00
2265.47632,2026-02-10T07:43:00-03:00
2268.90479,2026-02-10T07:44:00-03:00
2256.03564,2026-02-10T07:45:00-03:00
2249.995,2026-02-10T07:46:00-03:00
2249.69971,2026-02-10T07:47:00-03:00
2251.64,2026-02-10T07:48:00-03:00
2250.46973,2026-02-10T07:49:00-03:00
2247.19727,2026-02-10T07:50:00-03:00
2244.23267,2026-02-10T07:51:00-03:00
2236.83276,2026-02-10T07:52:00-03:00
2236.84863,2026-02-10T07:53:00-03:00
2235.31836,2026-02-10T07:54:00-03:00
2232.96753,2026-02-10T07:55:00-03:00
2227.684,2026-02-10T07:56:00-03:00
2234.32861,2026-02-10T07:57:00-03:00
2244.81543,2026-02-10T07:58:00-03:00
2251.97,2026-02-10T07:59:00-03:00
2253.78882,2026-02-10T08:00:00-03:00
2242.54248,2026-02-10T08:01:00-03:00
2236.50146,2026-02-10T08:02:00-03:00
2233.48462,2026-02-10T08:03:00-03:00
2225.032,2026-02-10T08:04:00-03:00
2218.604,2026-02-10T08:05:00-03:00
2213.985,2026-02-10T08:06:00-03:00
2210.28076,2026-02-10T08:07:00-03:00
2208.52734,2026-02-10T08:08:00-03:00
2207.0813,2026-02-10T08:09:00-03:00
2203.365,2026-02-10T08:10:00-03:00
2201.25122,2026-02-10T08:11:00-03:00
2207.37866,2026-02-10T08:12:00-03:00
2222.341,2026-02-10T08:13:00-03:00
2215.96338,2026-02-10T08:14:00-03:00
2214.181,2026-02-10T08:15:00-03:00
2213.73877,2026-02-10T08:16:00-03:00
2216.84351,2026-02-10T08:17:00-03:00
2214.23438,2026-02-10T08:18:00-03:00
2215.246,2026-02-10T08:19:00-03:00
2219.64478,2026-02-10T08:20:00-03:00
2219.216,2026-02-10T08:21:00-03:00
2211.47681,2026-02-10T08:22:00-03:00
2209.13257,2026-02-10T08:23:00-03:00
2214.391,2026-02-10T08:24:00-03:00
2214.35938,2026-02-10T08:25:00-03:00
2210.02075,2026-02-10T08:26:00-03:00
2213.0874,2026-02-10T08:27:00-03:00
2219.476,2026-02-10T08:28:00-03:00
2224.74561,2026-02-10T08:29:00-03:00
2219.03149,2026-02-10T08:30:00-03:00
2228.44434,2026-02-10T08:31:00-03:00
2225.26074,2026-02-10T08:32:00-03:00
2220.842,2026-02-10T08:33:00-03:00
2220.90845,2026-02-10T08:34:00-03:00
2217.52539,2026-02-10T08:35:00-03:00
2212.401,2026-02-10T08:36:00-03:00
2212.66479,2026-02-10T08:37:00-03:00
2208.23877,2026-02-10T08:38:00-03:00
2209.1333,2026-02-10T08:39:00-03:00
2212.418,2026-02-10T08:40:00-03:00
