geracao,instante
833.1264,2026-02-10T04:23:00-03:00
832.5486,2026-02-10T04:24:00-03:00
820.6976,2026-02-10T04:25:00-03:00
824.562561,2026-02-10T04:26:00-03:00
820.9522,2026-02-10T04:27:00-03:00
813.2395,2026-02-10T04:28:00-03:00
822.1992,2026-02-10T04:29:00-03:00
814.383667,2026-02-10T04:30:00-03:00
817.6556,2026-02-10T04:31:00-03:00
816.888367,2026-02-10T04:32:00-03:00
817.8682,2026-02-10T04:33:00-03:00
815.501343,2026-02-10T04:34:00-03:00
816.118042,2026-02-10T04:35:00-03:00
810.2216,2026-02-10T04:36:00-03:00
815.4581,2026-02-10T04:37:00-03:00
811.036,2026-02-10T04:38:00-03:00
808.788757,2026-02-10T04:39:00-03:00
804.317261,2026-02-10T04:40:00-03:00
800.0363,2026-02-10T04:41:00-03:00
798.8056,2026-02-10T04:42:00-03:00
799.282043,2026-02-10T04:43:00-03:00
803.9253,2026-02-10T04:44:00-03:00
805.5456,2026-02-10T04:45:00-03:00
803.0866,2026-02-10T04:46:00-03:00
798.396667,2026-02-10T04:47:00-03:00
798.044,2026-02-10T04:48:00-03:00
797.7772,2026-02-10T04:49:00-03:00
798.8619,2026-02-10T04:50:00-03:00
790.282532,2026-02-10T04:51:00-03:00
789.5875,2026-02-10T04:52:00-03:00
788.614258,2026-02-10T04:53:00-03:00
788.4937,2026-02-10T04:54:00-03:00
792.6483,2026-02-10T04:55:00-03:00
786.847656,2026-02-10T04:56:00-03:00
788.9683,2026-02-10T04:57:00-03:00
782.5357,2026-02-10T04:58:00-03:00
785.3564,2026-02-10T04:59:00-03:00
784.4169,2026-02-10T05:00:00-03:00
785.410767,2026-02-10T05:01:00-03:00
781.4719,2026-02-10T05:02:00-03:00
781.353,2026-02-10T05:03:00-03:00
784.2324,2026-02-10T05:04:00-03:00
780.9456,2026-02-10T05:05:00-03:00
780.507263,2026-02-10T05:06:00-03:00
778.581543,2026-02-10T05:07:00-03:00
777.2319,2026-02-10T05:08:00-03:00
775.196533,2026-02-10T05:09:00-03:00
781.5043,2026-02-10T05:10:00-03:00
785.720947,2026-02-10T05:11:00-03:00
788.5918,2026-02-10T05:12:00-03:00
791.5742,2026-02-10T05:13:00-03:00
794.579834,2026-02-10T05:14:00-03:00
793.6517,2026-02-10T05:15:00-03:00
787.883057,2026-02-10T05:16:00-03:00
789.1252,2026-02-10T05:17:00-03:00
790.223267,2026-02-10T05:18:00-03:00
793.4333,2026-02-10T05:19:00-03:00
787.5316,2026-02-10T05:20:00-03:00
777.1346,2026-02-10T05:21:00-03:00
773.7639,2026-02-10T05:22:00-03:00
768.5183,2026-02-10T05:23:00-03:00
767.305054,2026-02-10T05:24:00-03:00
756.1771,2026-02-10T05:25:00-03:00
747.013245,2026-02-10T05:26:00-03:00
746.662964,2026-02-10T05:27:00-03:00
744.558044,2026-02-10T05:28:00-03:00
742.0969,2026-02-10T05:29:00-03:00
741.6937,2026-02-10T05:30:00-03:00
744.8401,2026-02-10T05:31:00-03:00
747.72,2026-02-10T05:32:00-03:00
745.7751,2026-02-10T05:33:00-03:00
743.7134,2026-02-10T05:34:00-03:00
737.595154,2026-02-10T05:35:00-03:00
731.889832,2026-02-10T05:36:00-03:00
723.942566,2026-02-10T05:37:00-03:00
717.038635,2026-02-10T05:38:00-03:00
714.4587,2026-02-10T05:39:00-03:00
